state,x,y
Andhra Pradesh,-34,-115
Arunachal Pradesh,159,102
Assam,133,63
Bihar,47,49
Chhattisgarh,-5,-19
Goa,-117,-108
Gujarat,-167,8
Haryana,-86,100
Himachal Pradesh,-64,139
Jammu and Kashmir,-97,180
Jharkhand,39,16
Karnataka,-98,-133
Kerala,-92,-177
Madhya Pradesh,-69,5
Maharashtra,-117,-50
Manipur,156,43
Meghalaya,112,50
Mizoram,142,15
Nagaland,161,68
Odisha,37,-33
Punjab,-97,125
Rajasthan,-134,65
Sikkim,81,79
Tamil Nadu,-41,-175
Telangana,-44,-72
Tripura,120,20
Uttar Pradesh,-37,76
Uttarakhand,-38,112
West Bengal,71,7